id,name,lat,lon
88b2c54419fffff,88b2c54419fffff,-33.571076945287984,-70.66493809133794
88b2c5441bfffff,88b2c5441bfffff,-33.576647805725365,-70.65925517466042
88b2c5441dfffff,88b2c5441dfffff,-33.572658687923756,-70.67440767264438
88b2c54421fffff,88b2c54421fffff,-33.57897916016142,-70.71229374862243
88b2c54423fffff,88b2c54423fffff,-33.58455231797024,-70.70660974995053
88b2c54427fffff,88b2c54427fffff,-33.58613126985587,-70.71608298900411
88b2c54429fffff,88b2c54429fffff,-33.571826358789025,-70.70850483101425
88b2c5442bfffff,88b2c5442bfffff,-33.57740001729766,-70.70282106786009
88b2c54431fffff,88b2c54431fffff,-33.58854445364711,-70.69145348254135
88b2c54433fffff,88b2c54433fffff,-33.594115231408175,-70.68576966060033
88b2c54435fffff,88b2c54435fffff,-33.59012451552748,-70.70092573149499
88b2c54437fffff,88b2c54437fffff,-33.59569575279325,-70.69524169336762
88b2c54439fffff,88b2c54439fffff,-33.58139246296095,-70.68766559457102
88b2c5443bfffff,88b2c5443bfffff,-33.58696374152154,-70.68198200840654
88b2c5443dfffff,88b2c5443dfffff,-33.58297271559701,-70.69713728499855
88b2c54441fffff,88b2c54441fffff,-33.54878390194306,-70.6876695673728
88b2c54443fffff,88b2c54443fffff,-33.55435860293877,-70.6819867271888
88b2c54445fffff,88b2c54445fffff,-33.55036380679785,-70.69714001474952
88b2c54447fffff,88b2c54447fffff,-33.55593896724242,-70.69145695832974
88b2c54449fffff,88b2c54449fffff,-33.54162814603602,-70.68388249917886
88b2c5444bfffff,88b2c5444bfffff,-33.54720334763739,-70.67819989473955
88b2c54451fffff,88b2c54451fffff,-33.558350870688834,-70.66683462832819
88b2c54453fffff,88b2c54453fffff,-33.56392319205879,-70.6611519665795
88b2c54455fffff,88b2c54455fffff,-33.55993234385483,-70.67630386771383
88b2c54457fffff,88b2c54457fffff,-33.56550512465122,-70.67062098905964
88b2c54459fffff,88b2c54459fffff,-33.551195926256234,-70.66304859044178
88b2c5445bfffff,88b2c5445bfffff,-33.55676874833206,-70.6573661646962
88b2c5445dfffff,88b2c5445dfffff,-33.552777589201696,-70.67251727108543
88b2c54461fffff,88b2c54461fffff,-33.559097746649975,-70.71039974403472
88b2c54463fffff,88b2c54463fffff,-33.56467286595801,-70.70471623617145
88b2c54467fffff,88b2c54467fffff,-33.56625174011118,-70.71418857434925
88b2c5446dfffff,88b2c5446dfffff,-33.55352166725543,-70.71608323204333
88b2c54491fffff,88b2c54491fffff,-33.617202357960124,-70.62894207669072
88b2c54493fffff,88b2c54493fffff,-33.62276599480241,-70.62325879389944
88b2c54495fffff,88b2c54495fffff,-33.61878712656729,-70.63841069469007
88b2c54497fffff,88b2c54497fffff,-33.62435122284352,-70.63272719370303
88b2c54499fffff,88b2c54499fffff,-33.61005280195199,-70.62515728277995
88b2c5449bfffff,88b2c5449bfffff,-33.615616939891325,-70.6194742365401
88b2c544a5fffff,88b2c544a5fffff,-33.61955280714588,-70.68197728838524
88b2c544a7fffff,88b2c544a7fffff,-33.625119701870474,-70.6762929367435
88b2c544c1fffff,88b2c544c1fffff,-33.58778664584351,-70.64788928488485
88b2c544c5fffff,88b2c544c5fffff,-33.58936976678809,-70.65735821466632
88b2c544c9fffff,88b2c544c9fffff,-33.580634395067854,-70.644103868502
88b2c544cbfffff,88b2c544cbfffff,-33.58620287557204,-70.6384211319047
88b2c544cdfffff,88b2c544cdfffff,-33.582217705923696,-70.65357223913881
88b2c544d1fffff,88b2c544d1fffff,-33.59733695559616,-70.62705560352317
88b2c544d7fffff,88b2c544d7fffff,-33.604487703538645,-70.63084031084608
88b2c544d9fffff,88b2c544d9fffff,-33.59018551699361,-70.62327121925523
88b2c544dbfffff,88b2c544dbfffff,-33.595751617436974,-70.61758866422971
88b2c544ddfffff,88b2c544ddfffff,-33.59177039576119,-70.63273837687453
88b2c544e5fffff,88b2c544e5fffff,-33.599685048840556,-70.6800858192872
88b2c544e7fffff,88b2c544e7fffff,-33.605253905904696,-70.67440195871373
88b2c544e9fffff,88b2c544e9fffff,-33.59095223818053,-70.66682792082737
88b2c544edfffff,88b2c544edfffff,-33.592534059795604,-70.6762984029461
88b2c54561fffff,88b2c54561fffff,-33.57013298439151,-70.77672384552221
88b2c54569fffff,88b2c54569fffff,-33.562979638441114,-70.77293143378284
88b2c5456dfffff,88b2c5456dfffff,-33.56455368813051,-70.78240883481136
88b2c5458bfffff,88b2c5458bfffff,-33.617145498801726,-70.70660826306344
88b2c54595fffff,88b2c54595fffff,-33.62986230295882,-70.70471276502354
88b2c54599fffff,88b2c54599fffff,-33.62113386553641,-70.69145000584031
88b2c5459dfffff,88b2c5459dfffff,-33.62271427309562,-70.70092349831782
88b2c545b3fffff,88b2c545b3fffff,-33.644156284485184,-70.7122922672236
88b2c545bbfffff,88b2c545bbfffff,-33.63700964016145,-70.7085023546561
88b2c545c3fffff,88b2c545c3fffff,-33.60442603997317,-70.70850359299774
88b2c545c9fffff,88b2c545c9fffff,-33.591703926937775,-70.71039875484466
88b2c545cbfffff,88b2c545cbfffff,-33.59727562372588,-70.70471450082535
88b2c545d1fffff,88b2c545d1fffff,-33.60841613626147,-70.69334593365429
88b2c545d3fffff,88b2c545d3fffff,-33.613984951929794,-70.68766162072612
88b2c545d5fffff,88b2c545d5fffff,-33.60999627558942,-70.70281908362051
88b2c545d7fffff,88b2c545d7fffff,-33.61556555079031,-70.69713455453078
88b2c545d9fffff,88b2c545d9fffff,-33.60126602972781,-70.68955763568019
88b2c545dbfffff,88b2c545dbfffff,-33.60683534629158,-70.68387355854446
88b2c54601fffff,88b2c54601fffff,-33.5185754244779,-70.66305579270978
88b2c54603fffff,88b2c54603fffff,-33.52415166835983,-70.65737411263963
88b2c54605fffff,88b2c54605fffff,-33.52015673686787,-70.67252323109322
88b2c54607fffff,88b2c54607fffff,-33.52573344012079,-70.66684133406858
88b2c54609fffff,88b2c54609fffff,-33.51141671930003,-70.65927057410306
88b2c5460bfffff,88b2c5460bfffff,-33.51699346369212,-70.65358913000397
88b2c5460dfffff,88b2c5460dfffff,-33.51299822072987,-70.66873745386943
88b2c54611fffff,88b2c54611fffff,-33.528144072844995,-70.6422261857488
88b2c54613fffff,88b2c54613fffff,-33.53371793752532,-70.63654468581602
88b2c54615fffff,88b2c54615fffff,-33.52972695233526,-70.65169241377058
88b2c54617fffff,88b2c54617fffff,-33.535301276363946,-70.64601069621429
88b2c54619fffff,88b2c54619fffff,-33.52098617992813,-70.63844199811706
88b2c5461bfffff,88b2c5461bfffff,-33.52656054521926,-70.6327607344133
88b2c5461dfffff,88b2c5461dfffff,-33.52256924822054,-70.647907667182
88b2c54621fffff,88b2c54621fffff,-33.528895037607505,-70.68577810315381
88b2c54623fffff,88b2c54623fffff,-33.53447169974112,-70.68009575373974
88b2c54625fffff,88b2c54625fffff,-33.530474862883295,-70.69524764996616
88b2c54627fffff,88b2c54627fffff,-33.53605198443785,-70.68956508429162
88b2c54629fffff,88b2c54629fffff,-33.52173740063698,-70.68199144473255
88b2c5462bfffff,88b2c5462bfffff,-33.52731456327835,-70.67630933104725
88b2c5462dfffff,88b2c5462dfffff,-33.52331741556027,-70.6914604332058
88b2c54631fffff,88b2c54631fffff,-33.53846600878679,-70.66494504626542
88b2c54633fffff,88b2c54633fffff,-33.544040291573175,-70.65926287539222
88b2c54635fffff,88b2c54635fffff,-33.54004740192064,-70.67441338507524
88b2c54637fffff,88b2c54637fffff,-33.54562214410575,-70.66873099727204
88b2c54639fffff,88b2c54639fffff,-33.531309183464785,-70.66115941805735
88b2c5463bfffff,88b2c5463bfffff,-33.53688396685952,-70.65547748317123
88b2c5463dfffff,88b2c5463dfffff,-33.53289076600843,-70.67062719818765
88b2c54641fffff,88b2c54641fffff,-33.49867912015302,-70.66116686757975
88b2c54643fffff,88b2c54643fffff,-33.50425732480761,-70.6554856782402
88b2c54645fffff,88b2c54645fffff,-33.50026035108686,-70.67063340568617
88b2c54647fffff,88b2c54647fffff,-33.50583901508475,-70.66495199936769
88b2c54649fffff,88b2c54649fffff,-33.49151853615526,-70.65738205849742
88b2c5464bfffff,88b2c5464bfffff,-33.4970972412212,-70.65170110511289
88b2c5464dfffff,88b2c5464dfffff,-33.49309995575882,-70.66684803804922
88b2c54651fffff,88b2c54651fffff,-33.508251772100905,-70.64033914240797
88b2c54653fffff,88b2c54653fffff,-33.51382759783364,-70.6346581333108
88b2c54655fffff,88b2c54655fffff,-33.50983456968199,-70.64980447014213
88b2c54657fffff,88b2c54657fffff,-33.51541085473563,-70.64412324339723
88b2c54659fffff,88b2c54659fffff,-33.5010920005369,-70.63655536420595
88b2c5465bfffff,88b2c5465bfffff,-33.506668326782,-70.63087459132169
88b2c5465dfffff,88b2c5465dfffff,-33.50267498654994,-70.64602013304588
88b2c54661fffff,88b2c54661fffff,-33.509000450797146,-70.68388696773617
88b2c54663fffff,88b2c54663fffff,-33.51457907374645,-70.67820510901963
88b2c54665fffff,88b2c54665fffff,-33.510580195782495,-70.69335561413351
88b2c54667fffff,88b2c54667fffff,-33.51615927812478,-70.68767353913185
88b2c54669fffff,88b2c54669fffff,-33.501840933797745,-70.68010071901057
88b2c5466bfffff,88b2c5466bfffff,-33.50742005715627,-70.67441909600691
88b2c5466dfffff,88b2c5466dfffff,-33.5034208680607,-70.68956880713115
88b2c54681fffff,88b2c54681fffff,-33.55758897221114,-70.62328364135
88b2c54683fffff,88b2c54683fffff,-33.563158495907246,-70.61760183203242
88b2c54685fffff,88b2c54685fffff,-33.559173500144134,-70.6327495571109
88b2c54687fffff,88b2c54687fffff,-33.564743483192544,-70.62706752952519
88b2c54689fffff,88b2c54689fffff,-33.55043377150174,-70.61950007613656
88b2c5468bfffff,88b2c5468bfffff,-33.55600379600649,-70.61381850332188
88b2c5468dfffff,88b2c5468dfffff,-33.55201848836913,-70.62896543253865
88b2c54691fffff,88b2c54691fffff,-33.56714096454789,-70.6024553039801
88b2c54693fffff,88b2c54693fffff,-33.57270810850595,-70.5967736776763
88b2c54695fffff,88b2c54695fffff,-33.568727059418016,-70.61192000469755
88b2c54697fffff,88b2c54697fffff,-33.57429466270422,-70.60623815945709
88b2c54699fffff,88b2c54699fffff,-33.55998657680144,-70.59867277154605
88b2c5469bfffff,88b2c5469bfffff,-33.565554221667945,-70.59299138200267
88b2c5469dfffff,88b2c5469dfffff,-33.56157286036833,-70.60813691256584
88b2c546a1fffff,88b2c546a1fffff,-33.56791151210022,-70.64600125690572
88b2c546a3fffff,88b2c546a3fffff,-33.573481453713114,-70.64031877508427
88b2c546a5fffff,88b2c546a5fffff,-33.56949455327174,-70.65546928595111
88b2c546a7fffff,88b2c546a7fffff,-33.575064954287946,-70.6497865865547
88b2c546a9fffff,88b2c546a9fffff,-33.56075737958,-70.6422162501836
88b2c546abfffff,88b2c546abfffff,-33.56632782199869,-70.63653400462333
88b2c546adfffff,88b2c546adfffff,-33.56234061029332,-70.65168372014695
88b2c546b1fffff,88b2c546b1fffff,-33.57746582622314,-70.62516945843677
88b2c546b3fffff,88b2c546b3fffff,-33.58303338795019,-70.61948715803389
88b2c546b5fffff,88b2c546b5fffff,-33.57905043509253,-70.63463627479422
88b2c546b7fffff,88b2c546b7fffff,-33.58461845619911,-70.62895375614731
88b2c546bbfffff,88b2c546bbfffff,-33.57588056868516,-70.61570341985077
88b2c546c1fffff,88b2c546c1fffff,-33.53770639593719,-70.6213981521814
88b2c546c3fffff,88b2c546c3fffff,-33.543277881284176,-70.61571683387656
88b2c546c5fffff,88b2c546c5fffff,-33.53929084222145,-70.63086316749529
88b2c546c7fffff,88b2c546c7fffff,-33.5448627868935,-70.62518163089825
88b2c546c9fffff,88b2c546c9fffff,-33.530549315720236,-70.61761499637973
88b2c546cbfffff,88b2c546cbfffff,-33.536121301778465,-70.6119339145616
88b2c546cdfffff,88b2c546cdfffff,-33.53213395056894,-70.62707945239752
88b2c546d1fffff,88b2c546d1fffff,-33.5472623938002,-70.60057169733338
88b2c546d3fffff,88b2c546d3fffff,-33.55283149968465,-70.59489056214653
88b2c546d5fffff,88b2c546d5fffff,-33.54884840657022,-70.61003549759464
88b2c546d7fffff,88b2c546d7fffff,-33.55441797175578,-70.60435414344724
88b2c546d9fffff,88b2c546d9fffff,-33.54010612672157,-70.59678957421583
88b2c546dbfffff,88b2c546dbfffff,-33.545675733417376,-70.59110867577316
88b2c546ddfffff,88b2c546ddfffff,-33.54169232781832,-70.60625281484226
88b2c546e1fffff,88b2c546e1fffff,-33.54803065364056,-70.64411355722088
88b2c546e3fffff,88b2c546e3fffff,-33.55360255694693,-70.63843156638
88b2c546e5fffff,88b2c546e5fffff,-33.54961361432746,-70.65358068567971
88b2c546e7fffff,88b2c546e7fffff,-33.555185977009685,-70.64789847723962
88b2c546e9fffff,88b2c546e9fffff,-33.540874640405775,-70.64032896008244
88b2c546ebfffff,88b2c546ebfffff,-33.546447044420795,-70.63464720548669
88b2c546edfffff,88b2c546edfffff,-33.542457790264784,-70.64979552952184
88b2c54719fffff,88b2c54719fffff,-33.532054038880894,-70.70471797106201
88b2c5471bfffff,88b2c5471bfffff,-33.53763161987373,-70.69903518942112
88b2c54725fffff,88b2c54725fffff,-33.541515447445434,-70.76155613391032
88b2c54727fffff,88b2c54727fffff,-33.54709578542825,-70.75587206265398
88b2c54729fffff,88b2c54729fffff,-33.53278386675224,-70.74829061189871
88b2c5472bfffff,88b2c5472bfffff,-33.538364245596014,-70.74260698982548
88b2c5473dfffff,88b2c5473dfffff,-33.54394366451396,-70.73692334726258
88b2c54741fffff,88b2c54741fffff,-33.50973411613786,-70.72744889913078
88b2c54743fffff,88b2c54743fffff,-33.515315536557594,-70.72176619711121
88b2c54745fffff,88b2c54745fffff,-33.511310804790384,-70.73692085489682
88b2c54749fffff,88b2c54749fffff,-33.502574857188506,-70.72366018285639
88b2c5474bfffff,88b2c5474bfffff,-33.508156777914095,-70.71797771604831
88b2c5474dfffff,88b2c5474dfffff,-33.504151735963994,-70.73313158096578
88b2c54751fffff,88b2c54751fffff,-33.519317740067315,-70.70661272255383
88b2c54753fffff,88b2c54753fffff,-33.524896781412885,-70.70093019609081
88b2c54755fffff,88b2c54755fffff,-33.520895997182,-70.71608347501876
88b2c54759fffff,88b2c54759fffff,-33.512159291887485,-70.70282503477678
88b2c5475bfffff,88b2c5475bfffff,-33.51773883364001,-70.69714274378401
88b2c5475dfffff,88b2c5475dfffff,-33.5137377388874,-70.71229522924357
88b2c54761fffff,88b2c54761fffff,-33.52004503134477,-70.7501837368893
88b2c54765fffff,88b2c54765fffff,-33.521620229451486,-70.75965779412915
88b2c54767fffff,88b2c54767fffff,-33.52720252802365,-70.75397421337051
88b2c54769fffff,88b2c54769fffff,-33.51288684364729,-70.7463935829232
88b2c5476bfffff,88b2c5476bfffff,-33.518469183010694,-70.7407104513573
88b2c5476dfffff,88b2c5476dfffff,-33.514462232484235,-70.75586708278648
88b2c55031fffff,88b2c55031fffff,-33.3819964844306,-70.82403772862126
88b2c55091fffff,88b2c55091fffff,-33.41087123034847,-70.76153323902533
88b2c55093fffff,88b2c55093fffff,-33.416465245233965,-70.75585215102504
88b2c55097fffff,88b2c55097fffff,-33.418038937308665,-70.76532269209748
88b2c550b3fffff,88b2c550b3fffff,-33.42677880911855,-70.77858433551408
88b2c550d1fffff,88b2c550d1fffff,-33.390937777008745,-70.7596358974924
88b2c550d3fffff,88b2c550d3fffff,-33.396533750245396,-70.7539552994752
88b2c550d5fffff,88b2c550d5fffff,-33.39251092838025,-70.76910575247933
88b2c550d7fffff,88b2c550d7fffff,-33.39810736097543,-70.76342494075605
88b2c550d9fffff,88b2c550d9fffff,-33.38376750471393,-70.75584717638321
88b2c550ddfffff,88b2c550ddfffff,-33.38534084483251,-70.76531647470696
88b2c551e1fffff,88b2c551e1fffff,-33.40260476190505,-70.86952949495425
88b2c55283fffff,88b2c55283fffff,-33.35665362987866,-70.75016258477939
88b2c5528bfffff,88b2c5528bfffff,-33.34948010706253,-70.74637491754817
88b2c55291fffff,88b2c55291fffff,-33.360678007624195,-70.73501608869395
88b2c55293fffff,88b2c55293fffff,-33.36627551978575,-70.72933664374581
88b2c55295fffff,88b2c55295fffff,-33.36225256008464,-70.74448294590287
88b2c55297fffff,88b2c55297fffff,-33.367850531528866,-70.73880328652854
88b2c55299fffff,88b2c55299fffff,-33.35350479647464,-70.7312292130042
88b2c5529bfffff,88b2c5529bfffff,-33.35910280812916,-70.7255500028988
88b2c5529dfffff,88b2c5529dfffff,-33.35507953670193,-70.74069551333191
88b2c552b3fffff,88b2c552b3fffff,-33.376596544313315,-70.75205877742053
88b2c552b7fffff,88b2c552b7fffff,-33.378170072985995,-70.76152751905873
88b2c552b9fffff,88b2c552b9fffff,-33.363826465286465,-70.75395057410287
88b2c552bbfffff,88b2c552bbfffff,-33.36942489602936,-70.74827070059642
88b2c552d7fffff,88b2c552d7fffff,-33.347905826104046,-70.73690840287554
88b2c55401fffff,88b2c55401fffff,-33.42936492679788,-70.67632571244722
88b2c55403fffff,88b2c55403fffff,-33.43495138974797,-70.67064581579736
88b2c55405fffff,88b2c55405fffff,-33.43094434349735,-70.68579075867738
88b2c55407fffff,88b2c55407fffff,-33.436531265728455,-70.68011064564398
88b2c55409fffff,88b2c55409fffff,-33.422197900078274,-70.67254110173482
88b2c5540bfffff,88b2c5540bfffff,-33.427784863036784,-70.66686144073411
88b2c55411fffff,88b2c55411fffff,-33.43895591109434,-70.6555020619281
88b2c55413fffff,88b2c55413fffff,-33.444539996110024,-70.64982234434589
88b2c55415fffff,88b2c55415fffff,-33.44053689338169,-70.66496590009952
88b2c55417fffff,88b2c55417fffff,-33.44612143765738,-70.65928596546519
88b2c55419fffff,88b2c55419fffff,-33.43178969687766,-70.6517184809572
88b2c5541bfffff,88b2c5541bfffff,-33.437374282004214,-70.64603899928198
88b2c5541dfffff,88b2c5541dfffff,-33.43337086672272,-70.66118176076137
88b2c55421fffff,88b2c55421fffff,-33.43968907565606,-70.69904262808295
88b2c55423fffff,88b2c55423fffff,-33.445275957177756,-70.6933620635528
88b2c55425fffff,88b2c55425fffff,-33.441267009153755,-70.70850977983164
88b2c55427fffff,88b2c55427fffff,-33.446854350005125,-70.70282899961157
88b2c55429fffff,88b2c55429fffff,-33.4325231129104,-70.69525657900303
88b2c5542bfffff,88b2c5542bfffff,-33.438110494439414,-70.68957624987975
88b2c5542dfffff,88b2c5542dfffff,-33.43410123481239,-70.70472317300235
88b2c55431fffff,88b2c55431fffff,-33.44928237949509,-70.67821553347532
88b2c55433fffff,88b2c55433fffff,-33.454866882938234,-70.6725351464173
88b2c55435fffff,88b2c55435fffff,-33.4508618793356,-70.6876814795234
88b2c55437fffff,88b2c55437fffff,-33.4564468420878,-70.68200087610641
88b2c55439fffff,88b2c55439fffff,-33.442117228641294,-70.67443051337503
88b2c5543bfffff,88b2c5543bfffff,-33.447702232194054,-70.66875036198208
88b2c5543dfffff,88b2c5543dfffff,-33.44369691664825,-70.68389590133332
88b2c55441fffff,88b2c55441fffff,-33.409441763666656,-70.67443621981266
88b2c55443fffff,88b2c55443fffff,-33.415030185791494,-70.66875681349865
88b2c55445fffff,88b2c55445fffff,-33.4110210965112,-70.68390036637408
88b2c55447fffff,88b2c55447fffff,-33.41660997788907,-70.678220743652
88b2c55449fffff,88b2c55449fffff,-33.40227286212815,-70.67065201841129
88b2c5544bfffff,88b2c5544bfffff,-33.40786178415959,-70.66497284773048
88b2c5544dfffff,88b2c5544dfffff,-33.40385238239711,-70.68011560700756
88b2c55451fffff,88b2c55451fffff,-33.419036750752035,-70.65361444968545
88b2c55453fffff,88b2c55453fffff,-33.42462279522914,-70.64793522254423
88b2c55455fffff,88b2c55455fffff,-33.42061764872956,-70.66307738817707
88b2c55457fffff,88b2c55457fffff,-33.426204152438885,-70.65739794395942
88b2c5545bfffff,88b2c5545bfffff,-33.41745520637067,-70.64415228668094
88b2c5545dfffff,88b2c5545dfffff,-33.41344974704823,-70.65929365811802
88b2c55461fffff,88b2c55461fffff,-33.41976762124794,-70.69715092659132
88b2c55463fffff,88b2c55463fffff,-33.42535646198982,-70.69147085236366
88b2c55465fffff,88b2c55465fffff,-33.42134547205989,-70.70661717853392
88b2c55467fffff,88b2c55467fffff,-33.426934772103195,-70.7009368885916
88b2c55469fffff,88b2c55469fffff,-33.412599782468476,-70.69336528699334
88b2c5546bfffff,88b2c5546bfffff,-33.41818912311613,-70.68768544815674
88b2c5546dfffff,88b2c5546dfffff,-33.41417782131386,-70.70283098124878
88b2c55481fffff,88b2c55481fffff,-33.46845002035108,-70.63656603979425
88b2c55483fffff,88b2c55483fffff,-33.47402976721627,-70.63088601215084
88b2c55485fffff,88b2c55485fffff,-33.47003265197436,-70.64602956740144
88b2c55487fffff,88b2c55487fffff,-33.4756128581054,-70.64034932206188
88b2c55489fffff,88b2c55489fffff,-33.461286494607464,-70.6327830802208
88b2c5548bfffff,88b2c5548bfffff,-33.466866741786106,-70.62710328875808
88b2c5548dfffff,88b2c5548dfffff,-33.462869313921544,-70.64224604905893
88b2c55491fffff,88b2c55491fffff,-33.47802435741697,-70.61574365137035
88b2c55493fffff,88b2c55493fffff,-33.483601725787786,-70.61006380566845
88b2c55495fffff,88b2c55495fffff,-33.47960855447625,-70.62520596624027
88b2c55497fffff,88b2c55497fffff,-33.48518638209035,-70.61952590217409
88b2c55499fffff,88b2c55499fffff,-33.47086164489056,-70.6119617233421
88b2c5549bfffff,88b2c5549bfffff,-33.47643951367636,-70.60628211407833
88b2c5549dfffff,88b2c5549dfffff,-33.472446029402875,-70.6214234791041
88b2c554a1fffff,88b2c554a1fffff,-33.47877709820986,-70.65927827079379
88b2c554a3fffff,88b2c554a3fffff,-33.484357263312305,-70.65359757211242
88b2c554a5fffff,88b2c554a5fffff,-33.48035824697489,-70.66874390877256
88b2c554a7fffff,88b2c554a7fffff,-33.485938871392875,-70.66306299308783
88b2c554a9fffff,88b2c554a9fffff,-33.47161463643072,-70.65549387115887
88b2c554abfffff,88b2c554abfffff,-33.477195301844986,-70.6498134084165
88b2c554adfffff,88b2c554adfffff,-33.473195973495045,-70.66495895064548
88b2c554b1fffff,88b2c554b1fffff,-33.48835375380254,-70.63845242711692
88b2c554b3fffff,88b2c554b3fffff,-33.493931540264235,-70.63277190878287
88b2c554b5fffff,88b2c554b5fffff,-33.48993646876146,-70.64791685471293
88b2c554b7fffff,88b2c554b7fffff,-33.495514714516524,-70.64223611870689
88b2c554b9fffff,88b2c554b9fffff,-33.48119210462878,-70.63466905826768
88b2c554bbfffff,88b2c554bbfffff,-33.48677039150372,-70.62898877613043
88b2c554bdfffff,88b2c554bdfffff,-33.482775007649224,-70.644132927032
88b2c554c1fffff,88b2c554c1fffff,-33.44854057415463,-70.63467998035846
88b2c554c3fffff,88b2c554c3fffff,-33.45412228109585,-70.62900044333327
88b2c554c5fffff,88b2c554c5fffff,-33.450123121728296,-70.64414260812626
88b2c554c7fffff,88b2c554c7fffff,-33.45570528790784,-70.6384628533807
88b2c554c9fffff,88b2c554c9fffff,-33.44137517288347,-70.63089742998393
88b2c554cbfffff,88b2c554cbfffff,-33.446957380037716,-70.62521812912328
88b2c554cdfffff,88b2c554cdfffff,-33.442957907777,-70.64035949904522
88b2c554d1fffff,88b2c554d1fffff,-33.45811891600312,-70.6138594730603
88b2c554d3fffff,88b2c554d3fffff,-33.46369824473233,-70.60818011808097
88b2c554d5fffff,88b2c554d5fffff,-33.45970302855955,-70.62332088808111
88b2c554d7fffff,88b2c554d7fffff,-33.46528281650472,-70.61764131471354
88b2c554d9fffff,88b2c554d9fffff,-33.45095432811949,-70.61007795413596
88b2c554dbfffff,88b2c554dbfffff,-33.45653415716362,-70.60439883557856
88b2c554ddfffff,88b2c554ddfffff,-33.45253862775795,-70.61953881011158
88b2c554e1fffff,88b2c554e1fffff,-33.4588693610531,-70.65739000227042
88b2c554e3fffff,88b2c554e3fffff,-33.46445148627658,-70.6517097941748
88b2c554e5fffff,88b2c554e5fffff,-33.46045042693614,-70.66685474027084
88b2c554e7fffff,88b2c554e7fffff,-33.46603301144738,-70.6611743151475
88b2c554e9fffff,88b2c554e9fffff,-33.4517050225335,-70.65360601200597
88b2c554ebfffff,88b2c554ebfffff,-33.457287647968656,-70.64792603983335
88b2c554edfffff,88b2c554edfffff,-33.453286276345146,-70.6630701915767
88b2c55501fffff,88b2c55501fffff,-33.440407242819234,-70.74259727729148
88b2c55503fffff,88b2c55503fffff,-33.44599692108807,-70.73691587212758
88b2c55505fffff,88b2c55505fffff,-33.44198212379888,-70.75206773332347
88b2c55507fffff,88b2c55507fffff,-33.447572261465325,-70.74638611383396
