id,name,lat,lon
88b2c55509fffff,88b2c55509fffff,-33.43324153503413,-70.73880876307894
88b2c5550bfffff,88b2c5550bfffff,-33.438831713206476,-70.73312759282048
88b2c5550dfffff,88b2c5550dfffff,-33.43481660526431,-70.74827866198206
88b2c55511fffff,88b2c55511fffff,-33.45000919165499,-70.72176519155857
88b2c55513fffff,88b2c55513fffff,-33.45559649184677,-70.71608396077833
88b2c55515fffff,88b2c55515fffff,-33.45158564002852,-70.73123444660192
88b2c55517fffff,88b2c55517fffff,-33.45717339959837,-70.72555300082614
88b2c55519fffff,88b2c55519fffff,-33.44284429470795,-70.71797770470364
88b2c5551bfffff,88b2c5551bfffff,-33.44843209490571,-70.71229670908761
88b2c5551dfffff,88b2c5551dfffff,-33.4444209320942,-70.7274464022765
88b2c55521fffff,88b2c55521fffff,-33.450720995473205,-70.76532891111988
88b2c55523fffff,88b2c55523fffff,-33.45631109265152,-70.75964684293716
88b2c55525fffff,88b2c55525fffff,-33.452294388655716,-70.7748014658524
88b2c55527fffff,88b2c55527fffff,-33.45788494527941,-70.76911918403972
88b2c55529fffff,88b2c55529fffff,-33.443556355921295,-70.7615389604932
88b2c5552bfffff,88b2c5552bfffff,-33.44914695300174,-70.7558571269725
88b2c5552dfffff,88b2c5552dfffff,-33.44512993896246,-70.7710109583772
88b2c55531fffff,88b2c55531fffff,-33.46032526912676,-70.74449339783037
88b2c55533fffff,88b2c55533fffff,-33.46591298808679,-70.73881150243218
88b2c55535fffff,88b2c55535fffff,-33.46190023045498,-70.75396475394066
88b2c55537fffff,88b2c55537fffff,-33.46748840884132,-70.7482826442421
88b2c55539fffff,88b2c55539fffff,-33.453161439801946,-70.74070447379488
88b2c5553bfffff,88b2c5553bfffff,-33.45874965876648,-70.7350228133178
88b2c5553dfffff,88b2c5553dfffff,-33.454736590751004,-70.75017527271436
88b2c55541fffff,88b2c55541fffff,-33.42048350108618,-70.74070148619009
88b2c55543fffff,88b2c55543fffff,-33.42607513833159,-70.73502057118831
88b2c55545fffff,88b2c55545fffff,-33.422058301005265,-70.75017104229282
88b2c55547fffff,88b2c55547fffff,-33.42765039761953,-70.74448991294025
88b2c55549fffff,88b2c55549fffff,-33.413315915885995,-70.73691338172357
88b2c5554bfffff,88b2c5554bfffff,-33.41890805293326,-70.73123270161159
88b2c5554dfffff,88b2c5554dfffff,-33.41489090468506,-70.74638238075933
88b2c55551fffff,88b2c55551fffff,-33.43008944952207,-70.71987128076483
88b2c55553fffff,88b2c55553fffff,-33.4356787089787,-70.71419054025326
88b2c55555fffff,88b2c55555fffff,-33.43166581637863,-70.72933963586557
88b2c55557fffff,88b2c55557fffff,-33.43725553518488,-70.72365868033349
88b2c55559fffff,88b2c55559fffff,-33.42292267532744,-70.71608420356252
88b2c5555bfffff,88b2c5555bfffff,-33.428512434688784,-70.71040369819937
88b2c5555dfffff,88b2c5555dfffff,-33.424499230826115,-70.7255520012548
88b2c55561fffff,88b2c55561fffff,-33.4307989706463,-70.76343091020725
88b2c55563fffff,88b2c55563fffff,-33.43639102684501,-70.75774933215177
88b2c55565fffff,88b2c55565fffff,-33.43237228393702,-70.77290256487562
88b2c55567fffff,88b2c55567fffff,-33.437964799552184,-70.7672207731648
88b2c55569fffff,88b2c55569fffff,-33.42363245246634,-70.75964136949665
88b2c5556bfffff,88b2c5556bfffff,-33.42922500846582,-70.75396002608763
88b2c5556dfffff,88b2c5556dfffff,-33.42520595524543,-70.76911246737826
88b2c55581fffff,88b2c55581fffff,-33.479514843332666,-70.70282701745431
88b2c55583fffff,88b2c55583fffff,-33.485097805421404,-70.69714547210229
88b2c55585fffff,88b2c55585fffff,-33.48109294006309,-70.71229596926268
88b2c55587fffff,88b2c55587fffff,-33.48667636153795,-70.70661420827035
88b2c55589fffff,88b2c55589fffff,-33.47235263578874,-70.69904014917972
88b2c5558bfffff,88b2c5558bfffff,-33.47793609808591,-70.69335883926627
88b2c5558dfffff,88b2c5558dfffff,-33.47393092166442,-70.70850854311433
88b2c55591fffff,88b2c55591fffff,-33.48910014390632,-70.68199616103824
88b2c55593fffff,88b2c55593fffff,-33.494680727347095,-70.67631479294691
88b2c55595fffff,88b2c55595fffff,-33.490679807889286,-70.6914639071699
88b2c55597fffff,88b2c55597fffff,-33.496260850695094,-70.68578232276879
88b2c55599fffff,88b2c55599fffff,-33.481938747915095,-70.67821032193137
88b2c5559bfffff,88b2c5559bfffff,-33.48751983166588,-70.67252918953697
88b2c5559dfffff,88b2c5559dfffff,-33.48351860080554,-70.6876775098486
88b2c555a1fffff,88b2c555a1fffff,-33.489831527374555,-70.72555400065986
88b2c555a3fffff,88b2c555a3fffff,-33.495414908045895,-70.71987178912563
88b2c555a5fffff,88b2c555a5fffff,-33.49140813664558,-70.73502505603582
88b2c555a7fffff,88b2c555a7fffff,-33.49699197675189,-70.72934262955613
88b2c555a9fffff,88b2c555a9fffff,-33.482670388052625,-70.72176569426891
88b2c555abfffff,88b2c555abfffff,-33.48825426893053,-70.71608371793042
88b2c555b3fffff,88b2c555b3fffff,-33.5050001536509,-70.69903766962585
88b2c555b5fffff,88b2c555b5fffff,-33.50099732904933,-70.71418955755927
88b2c555b7fffff,88b2c555b7fffff,-33.50657879034358,-70.70850730607242
88b2c555bdfffff,88b2c555bdfffff,-33.49383719018375,-70.71040172163598
88b2c555c1fffff,88b2c555c1fffff,-33.45960481715716,-70.7009346583434
88b2c555c3fffff,88b2c555c3fffff,-33.465189739127155,-70.69525360343846
88b2c555c5fffff,88b2c555c5fffff,-33.46118283262752,-70.71040271004736
88b2c555c7fffff,88b2c555c7fffff,-33.466768213955405,-70.70472143947728
88b2c555c9fffff,88b2c555c9fffff,-33.45244073149083,-70.69714819970463
88b2c555cbfffff,88b2c555cbfffff,-33.458026153569016,-70.6914673802224
88b2c555cdfffff,88b2c555cdfffff,-33.45401893573609,-70.706615693597
88b2c555d1fffff,88b2c555d1fffff,-33.469194119336244,-70.68010568297848
88b2c555d3fffff,88b2c555d3fffff,-33.474776662942304,-70.67442480543997
88b2c555d5fffff,88b2c555d5fffff,-33.47077370160446,-70.68957252899374
88b2c555d7fffff,88b2c555d7fffff,-33.47635670454755,-70.68389143512084
88b2c555d9fffff,88b2c555d9fffff,-33.46203084539274,-70.67632025341338
88b2c555dbfffff,88b2c555dbfffff,-33.467613889208934,-70.67063961155586
88b2c555ddfffff,88b2c555ddfffff,-33.463610616198025,-70.6857865412765
88b2c555e1fffff,88b2c555e1fffff,-33.469923218410855,-70.72365943149636
88b2c555e3fffff,88b2c555e3fffff,-33.47550855900686,-70.71797771037524
88b2c555e5fffff,88b2c555e5fffff,-33.47149974758905,-70.73312958663143
88b2c555e7fffff,88b2c555e7fffff,-33.477085547591585,-70.72744765053982
88b2c555e9fffff,88b2c555e9fffff,-33.46276019975555,-70.71987153491189
88b2c555ebfffff,88b2c555ebfffff,-33.468346040458165,-70.71419004897072
88b2c555edfffff,88b2c555edfffff,-33.46433691831678,-70.72934113251443
88b2c55601fffff,88b2c55601fffff,-33.37918130862548,-70.64984020917336
88b2c55603fffff,88b2c55603fffff,-33.38477127102508,-70.6441619626971
88b2c55605fffff,88b2c55605fffff,-33.380762035838956,-70.65930134875312
88b2c55607fffff,88b2c55607fffff,-33.38635245741517,-70.65362288515176
88b2c55609fffff,88b2c55609fffff,-33.37200947360267,-70.64605785562182
88b2c5560bfffff,88b2c5560bfffff,-33.37759993580678,-70.6403798450044
88b2c5560dfffff,88b2c5560dfffff,-33.37359038725964,-70.65551843702164
88b2c55611fffff,88b2c55611fffff,-33.38877798327992,-70.6290237685589
88b2c55613fffff,88b2c55613fffff,-33.39436556846471,-70.62334570295366
88b2c55615fffff,88b2c55615fffff,-33.39036027441615,-70.63848369770426
88b2c55617fffff,88b2c55617fffff,-33.39594831875657,-70.63280541430632
88b2c55619fffff,88b2c55619fffff,-33.38160696170482,-70.62524244531969
88b2c5561bfffff,88b2c5561bfffff,-33.38719504679738,-70.61956461583065
88b2c5561dfffff,88b2c5561dfffff,-33.3831894390466,-70.6347018159463
88b2c55621fffff,88b2c55621fffff,-33.389512892530284,-70.67254705549017
88b2c55623fffff,88b2c55623fffff,-33.395103273495764,-70.66686813943971
88b2c55625fffff,88b2c55625fffff,-33.391092140805576,-70.68201030253205
88b2c55627fffff,88b2c55627fffff,-33.39668298099603,-70.676331170049
88b2c55629fffff,88b2c55629fffff,-33.382342117222294,-70.66876326332294
88b2c5562bfffff,88b2c5562bfffff,-33.387932997991875,-70.66308458288974
88b2c5562dfffff,88b2c5562dfffff,-33.38392155255062,-70.67822595246197
88b2c55631fffff,88b2c55631fffff,-33.399111882451635,-70.65172716546101
88b2c55633fffff,88b2c55633fffff,-33.40469988605737,-70.64604842868845
88b2c55635fffff,88b2c55635fffff,-33.40069269540469,-70.66118920442207
88b2c55637fffff,88b2c55637fffff,-33.40628115821486,-70.65551025054876
88b2c55639fffff,88b2c55639fffff,-33.39194191998089,-70.64794440284653
88b2c5563bfffff,88b2c5563bfffff,-33.39753042349392,-70.64226590194889
88b2c5563dfffff,88b2c5563dfffff,-33.393522919749095,-70.65740588356525
88b2c55643fffff,88b2c55643fffff,-33.36483695256953,-70.64227582448885
88b2c55647fffff,88b2c55647fffff,-33.366418052476625,-70.65173584768706
88b2c55653fffff,88b2c55653fffff,-33.374435254253896,-70.6214614445804
88b2c55655fffff,88b2c55655fffff,-33.3704279145487,-70.63659804976021
88b2c55657fffff,88b2c55657fffff,-33.376017917607875,-70.63092025666668
88b2c5565dfffff,88b2c5565dfffff,-33.36325520747367,-70.63281657695619
88b2c55661fffff,88b2c55661fffff,-33.36957831582463,-70.67065821939832
88b2c55663fffff,88b2c55663fffff,-33.37517065529461,-70.66497979353912
88b2c55665fffff,88b2c55665fffff,-33.37115747881586,-70.68012056706975
88b2c55667fffff,88b2c55667fffff,-33.376750277482756,-70.67444192475345
88b2c55669fffff,88b2c55669fffff,-33.36240566779903,-70.66687483638836
88b2c5566dfffff,88b2c5566dfffff,-33.36398501747167,-70.67633662621925
88b2c55681fffff,88b2c55681fffff,-33.4182909047735,-70.61009209889252
88b2c55683fffff,88b2c55683fffff,-33.42387415323329,-70.60441372514084
88b2c55685fffff,88b2c55685fffff,-33.4198748461795,-70.61955171466333
88b2c55687fffff,88b2c55687fffff,-33.42545855380063,-70.61387312247555
88b2c55689fffff,88b2c55689fffff,-33.41112256930904,-70.60631139794536
88b2c5568bfffff,88b2c5568bfffff,-33.41670631788169,-70.60063326058318
88b2c55691fffff,88b2c55691fffff,-33.42787093721526,-70.58927693298851
88b2c55693fffff,88b2c55693fffff,-33.43345180789388,-70.5835987429789
88b2c55695fffff,88b2c55695fffff,-33.429456442392485,-70.59873533365284
88b2c55697fffff,88b2c55697fffff,-33.43503777220992,-70.59305692453991
88b2c55699fffff,88b2c55699fffff,-33.420703415918766,-70.58549726415383
88b2c5569bfffff,88b2c5569bfffff,-33.426284786812595,-70.57981931079065
88b2c5569dfffff,88b2c5569dfffff,-33.42228910719749,-70.59495510556043
88b2c556a3fffff,88b2c556a3fffff,-33.434209084315995,-70.62711520224877
88b2c556a5fffff,88b2c556a5fffff,-33.430207880437784,-70.64225597680591
88b2c556a7fffff,88b2c556a7fffff,-33.435792006336385,-70.63657671258198
88b2c556abfffff,88b2c556abfffff,-33.42704230867405,-70.62333329714468
88b2c556adfffff,88b2c556adfffff,-33.42304079163257,-70.63847327690947
88b2c556b1fffff,88b2c556b1fffff,-33.43820776431583,-70.61197562226145
88b2c556b3fffff,88b2c556b3fffff,-33.44378905307534,-70.6062967579322
88b2c556b5fffff,88b2c556b5fffff,-33.43979179165465,-70.62143613758258
88b2c556b7fffff,88b2c556b7fffff,-33.44537353960284,-70.61575705484114
88b2c556b9fffff,88b2c556b9fffff,-33.43104130211868,-70.60819451236415
88b2c556bbfffff,88b2c556bbfffff,-33.43662309109242,-70.6025158844406
88b2c556bdfffff,88b2c556bdfffff,-33.43262551616833,-70.61765446870278
88b2c556c3fffff,88b2c556c3fffff,-33.40395354762952,-70.60253101962566
88b2c556c5fffff,88b2c556c5fffff,-33.399952194559,-70.61766761924203
88b2c556d1fffff,88b2c556d1fffff,-33.40795237821074,-70.5873956174282
88b2c556d3fffff,88b2c556d3fffff,-33.41353520854255,-70.58171791802745
88b2c556d7fffff,88b2c556d7fffff,-33.41512108572952,-70.59117520015504
88b2c556d9fffff,88b2c556d9fffff,-33.40078298486349,-70.58361635737148
88b2c556dbfffff,88b2c556dbfffff,-33.40636631530885,-70.57793889460089
88b2c556ddfffff,88b2c556ddfffff,-33.402368588668516,-70.5930732994312
88b2c556e1fffff,88b2c556e1fffff,-33.40870455319367,-70.63090884482216
88b2c556e5fffff,88b2c556e5fffff,-33.41028693052429,-70.64036967335905
88b2c556e7fffff,88b2c556e7fffff,-33.4158730158105,-70.6346908995843
88b2c556e9fffff,88b2c556e9fffff,-33.40153540400429,-70.62712711261472
88b2c556ebfffff,88b2c556ebfffff,-33.407121530117486,-70.6214487927409
88b2c556edfffff,88b2c556edfffff,-33.40311796791216,-70.63658738257027
88b2c55707fffff,88b2c55707fffff,-33.397402666782305,-70.71987102668447
88b2c55711fffff,88b2c55711fffff,-33.39984045635828,-70.69525955378695
88b2c55713fffff,88b2c55713fffff,-33.405431255986834,-70.68957996978959
88b2c55715fffff,88b2c55715fffff,-33.40141822377092,-70.7047249060726
88b2c55717fffff,88b2c55717fffff,-33.40700948267262,-70.6990451063358
88b2c55719fffff,88b2c55719fffff,-33.392670742593026,-70.69147432359406
88b2c5571bfffff,88b2c5571bfffff,-33.39826204202511,-70.68579497497188
88b2c5571dfffff,88b2c5571dfffff,-33.394248697667976,-70.70093911825468
88b2c55721fffff,88b2c55721fffff,-33.400554046353186,-70.73880602444449
88b2c55723fffff,88b2c55723fffff,-33.40614764224088,-70.7331255995327
88b2c55725fffff,88b2c55725fffff,-33.40212876449919,-70.74827468076697
88b2c55727fffff,88b2c55727fffff,-33.40772281972704,-70.74259404147922
88b2c5572bfffff,88b2c5572bfffff,-33.39897868037282,-70.72933813960942
88b2c55731fffff,88b2c55731fffff,-33.41016399443415,-70.71797769903353
88b2c55733fffff,88b2c55733fffff,-33.415755212822745,-70.7122974487184
88b2c55735fffff,88b2c55735fffff,-33.41174027906095,-70.72744515434073
88b2c55737fffff,88b2c55737fffff,-33.417331956770674,-70.72176468898014
88b2c55739fffff,88b2c55739fffff,-33.40299534403852,-70.7141910314069
88b2c5573bfffff,88b2c5573bfffff,-33.4085870622299,-70.70851101622446
88b2c5573dfffff,88b2c5573dfffff,-33.40457181693662,-70.72365792936772
88b2c55741fffff,88b2c55741fffff,-33.37029595511615,-70.71419152243166
88b2c55745fffff,88b2c55745fffff,-33.37187207314317,-70.72365717859894
88b2c55749fffff,88b2c55749fffff,-33.363123555468206,-70.7104056737258
88b2c5574bfffff,88b2c5574bfffff,-33.36871919031106,-70.70472663868821
88b2c5574dfffff,88b2c5574dfffff,-33.36469986102412,-70.7198707726708
88b2c55751fffff,88b2c55751fffff,-33.379907583419495,-70.69336850958834
88b2c55753fffff,88b2c55753fffff,-33.38550034159921,-70.68768941574899
88b2c55757fffff,88b2c55757fffff,-33.38707848414336,-70.69715365276264
88b2c55759fffff,88b2c55759fffff,-33.37273599571891,-70.68958368872363
88b2c5575bfffff,88b2c5575bfffff,-33.37832925359928,-70.6839048302436
88b2c5575dfffff,88b2c5575dfffff,-33.37431386630916,-70.69904758393855
88b2c55769fffff,88b2c55769fffff,-33.37344754416783,-70.73312360676786
88b2c5576bfffff,88b2c5576bfffff,-33.37904359795815,-70.72744390673236
88b2c5576dfffff,88b2c5576dfffff,-33.37502236796591,-70.74259080651593
88b2c57045fffff,88b2c57045fffff,-33.61721068753824,-70.55132004279517
88b2c57049fffff,88b2c57049fffff,-33.608469744584625,-70.53807826255043
88b2c5704dfffff,88b2c5704dfffff,-33.610060809483386,-70.54753964393501
88b2c57065fffff,88b2c57065fffff,-33.627539307382044,-70.57402811412358
88b2c5706dfffff,88b2c5706dfffff,-33.62039049687378,-70.57024627082608
88b2c57141fffff,88b2c57141fffff,-33.62674233419347,-70.60810808998622
88b2c57145fffff,88b2c57145fffff,-33.62832867109023,-70.6175754929702
88b2c57149fffff,88b2c57149fffff,-33.61959359061598,-70.60432432914061
88b2c5714bfffff,88b2c5714bfffff,-33.625155348097564,-70.59864146585926
88b2c5714dfffff,88b2c5714dfffff,-33.621180117318005,-70.6137911722383
88b2c57159fffff,88b2c57159fffff,-33.629128050551856,-70.58349295952962
88b2c5715dfffff,88b2c5715dfffff,-33.630716144992945,-70.59295858492712
88b2c57169fffff,88b2c57169fffff,-33.629914358562104,-70.62704367439026
88b2c57221fffff,88b2c57221fffff,-33.595758984752806,-70.53997981611211
88b2c5722dfffff,88b2c5722dfffff,-33.590198020307696,-70.54566086795069
88b2c57231fffff,88b2c57231fffff,-33.60528567278672,-70.51915784596956
88b2c57235fffff,88b2c57235fffff,-33.60687803227691,-70.52861766308901
88b2c57265fffff,88b2c57265fffff,-33.57748314693432,-70.54756199937589
88b2c57267fffff,88b2c57267fffff,-33.58304557290619,-70.54188120151493
88b2c57301fffff,88b2c57301fffff,-33.596555472822274,-70.5835106016724
88b2c57303fffff,88b2c57303fffff,-33.60211827440115,-70.57782866857889
88b2c57307fffff,88b2c57307fffff,-33.603706477065494,-70.58729283294217
88b2c57309fffff,88b2c57309fffff,-33.58940377866128,-70.57972869357313
88b2c5730bfffff,88b2c5730bfffff,-33.59496708134415,-70.5740469975137
88b2c5730dfffff,88b2c5730dfffff,-33.59099171082448,-70.58919251741864
88b2c57311fffff,88b2c57311fffff,-33.606090805425204,-70.56268355402726
88b2c57313fffff,88b2c57313fffff,-33.611651226746794,-70.55700180682358
88b2c57315fffff,88b2c57315fffff,-33.60768011552267,-70.5721467182498
88b2c57317fffff,88b2c57317fffff,-33.61324099614854,-70.5664647507968
88b2c57319fffff,88b2c57319fffff,-33.59893992492287,-70.55890268050894
88b2c5731bfffff,88b2c5731bfffff,-33.604500847447284,-70.55322117059646
88b2c5731dfffff,88b2c5731dfffff,-33.600529423611576,-70.56836528429453
88b2c57323fffff,88b2c57323fffff,-33.61244415627141,-70.60054089146945
88b2c57327fffff,88b2c57327fffff,-33.61403087258652,-70.61000717465939
88b2c5732bfffff,88b2c5732bfffff,-33.60529403137862,-70.59675777696432
88b2c57331fffff,88b2c57331fffff,-33.61641859046229,-70.58539298031855
88b2c57333fffff,88b2c57333fffff,-33.62197942921176,-70.57971055585887
88b2c57335fffff,88b2c57335fffff,-33.61800641492212,-70.59485826502717
88b2c57337fffff,88b2c57337fffff,-33.623567713028365,-70.58917562100999
88b2c57339fffff,88b2c57339fffff,-33.609268777513556,-70.58161066284433
88b2c5733bfffff,88b2c5733bfffff,-33.614830117462404,-70.57592847543506
88b2c5733dfffff,88b2c5733dfffff,-33.6108567911718,-70.59107538739094
88b2c57341fffff,88b2c57341fffff,-33.576686630707066,-70.581628550436
88b2c57343fffff,88b2c57343fffff,-33.58225139480185,-70.57594710863596
88b2c57345fffff,88b2c57345fffff,-33.57827429220347,-70.59109203376609
88b2c57347fffff,88b2c57347fffff,-33.58383951560151,-70.58541037236115
88b2c57349fffff,88b2c57349fffff,-33.56953305636068,-70.57784705163466
88b2c5734bfffff,88b2c5734bfffff,-33.575098321463386,-70.57216584685236
88b2c5734dfffff,88b2c5734dfffff,-33.571120906316146,-70.58730997492877
88b2c57351fffff,88b2c57351fffff,-33.58622597075198,-70.56080338604004
88b2c57353fffff,88b2c57353fffff,-33.5917883548607,-70.55512213023329
88b2c57355fffff,88b2c57355fffff,-33.58781519856177,-70.57026564964033
88b2c57357fffff,88b2c57357fffff,-33.593378041948256,-70.56458417356076
88b2c57359fffff,88b2c57359fffff,-33.57907321024215,-70.55702292172377
88b2c5735bfffff,88b2c5735bfffff,-33.584636095458045,-70.55134190319181
88b2c5735dfffff,88b2c5735dfffff,-33.58066262627338,-70.56648462495028
88b2c57361fffff,88b2c57361fffff,-33.58701381311054,-70.60433923825019
88b2c57363fffff,88b2c57363fffff,-33.592578994825395,-70.59865712075678
88b2c57365fffff,88b2c57365fffff,-33.58859998936819,-70.6138048395735
88b2c57369fffff,88b2c57369fffff,-33.57986130572666,-70.60055629642265
88b2c5736bfffff,88b2c5736bfffff,-33.58542698844637,-70.59487441570595
88b2c5736dfffff,88b2c5736dfffff,-33.58144767105081,-70.61002133798543
88b2c57a41fffff,88b2c57a41fffff,-33.637833046653306,-70.67439624328271
88b2c57a43fffff,88b2c57a43fffff,-33.643397519188305,-70.66871161730748
88b2c57a45fffff,88b2c57a45fffff,-33.63941483284019,-70.68386908646646
88b2c57a4dfffff,88b2c57a4dfffff,-33.632267613507025,-70.68008085010446
88b2c57a55fffff,88b2c57a55fffff,-33.64896103107326,-70.66302697229062
88b2c57a69fffff,88b2c57a69fffff,-33.64099596802447,-70.69334270513312
88b2c57b01fffff,88b2c57b01fffff,-33.668748612328585,-70.74261995177685
88b2c5cd33fffff,88b2c5cd33fffff,-33.3263805732499,-70.72554900411393
88b2c5cd85fffff,88b2c5cd85fffff,-33.341602236087404,-70.69905006089147
88b2c5cd8dfffff,88b2c5cd8dfffff,-33.334427090224985,-70.6952655010141
88b2c5cd91fffff,88b2c5cd91fffff,-33.349638035992484,-70.66876971145562
88b2c5cd95fffff,88b2c5cd95fffff,-33.351217112984344,-70.67823115990574
88b2c5cd97fffff,88b2c5cd97fffff,-33.356811869789546,-70.67255300768396
88b2c5cda1fffff,88b2c5cda1fffff,-33.35035337576486,-70.71229892739797
88b2c5cda5fffff,88b2c5cda5fffff,-33.35192940942088,-70.72176368421881
88b2c5cda7fffff,88b2c5cda7fffff,-33.357526961823716,-70.71608468893982
88b2c5cda9fffff,88b2c5cda9fffff,-33.34317910307053,-70.70851348803718
88b2c5cdb1fffff,88b2c5cdb1fffff,-33.35996900487093,-70.69147779391392
88b2c5cdb3fffff,88b2c5cdb3fffff,-33.3655637212643,-70.6857991901604
88b2c5cdb5fffff,88b2c5cdb5fffff,-33.36154660334235,-70.70094134733289
88b2c5cdb7fffff,88b2c5cdb7fffff,-33.36714177895228,-70.69526252779055
88b2c5cdbbfffff,88b2c5cdbbfffff,-33.35839076027846,-70.68201501389049
88b2c5cde1fffff,88b2c5cde1fffff,-33.33040509321612,-70.71040666110036
88b2c5cde7fffff,88b2c5cde7fffff,-33.337580551741226,-70.71419201332765
88b2c5cde9fffff,88b2c5cde9fffff,-33.32322894853191,-70.70662163100783
88b2c5cdebfffff,88b2c5cdebfffff,-33.32882849866816,-70.70094357582646
88b2c57223fffff,88b2c57223fffff,-33.601318988755224,-70.53429874778766
88b2c50a21fffff,88b2c50a21fffff,-33.4565731200581,-70.52684096855725
88b2c546bdfffff,88b2c546bdfffff,-33.57189730422622,-70.63085174067048
88b2c5086bfffff,88b2c5086bfffff,-33.48522656346363,-70.54195046779594
88b2c51845fffff,88b2c51845fffff,-33.33863807014445,-70.52504116787856
88b2c5185dfffff,88b2c5185dfffff,-33.34104315751054,-70.50046879125743
88b2c51b17fffff,88b2c51b17fffff,-33.334639709796406,-70.54016640696173
88b2c51855fffff,88b2c51855fffff,-33.34821844729338,-70.50424243415428
88b2c51b03fffff,88b2c51b03fffff,-33.323462091137436,-70.55151658007445
88b2c51b13fffff,88b2c51b13fffff,-33.333051157871324,-70.53071605841005
88b2c5191bfffff,88b2c5191bfffff,-33.376096440653434,-70.55337232166187
88b2c51b05fffff,88b2c51b05fffff,-33.31945837631771,-70.56664343062361
88b2c5420dfffff,88b2c5420dfffff,-33.44582392214871,-70.8145895260448
88b2c5449dfffff,88b2c5449dfffff,-33.611637760601994,-70.63462534123228
88b2c54713fffff,88b2c54713fffff,-33.54478768631157,-70.70282305157878
88b2c54711fffff,88b2c54711fffff,-33.53921060582397,-70.70850606870577
88b2c5470bfffff,88b2c5470bfffff,-33.52805356500714,-70.71987204340611
88b2c54757fffff,88b2c54757fffff,-33.52647549797006,-70.71040073296513
88b2c550cbfffff,88b2c550cbfffff,-33.37974295376003,-70.77099703100737
88b2c552bdfffff,88b2c552bdfffff,-33.36539972300564,-70.7634189728711
88b2c5cde5fffff,88b2c5cde5fffff,-33.33198104178644,-70.71987051872371
88b2c552dbfffff,88b2c552dbfffff,-33.339156313332666,-70.72365642802713
88b2c556cdfffff,88b2c556cdfffff,-33.39278217284356,-70.61388676831103
88b2c54219fffff,88b2c54219fffff,-33.453867132325314,-70.78427479074631
88b2c54747fffff,88b2c54747fffff,-33.51689268467351,-70.73123793795683
88b2c57239fffff,88b2c57239fffff,-33.598134541257416,-70.51537945317628
88b2c5cda3fffff,88b2c5cda3fffff,-33.35595046893213,-70.70662014723919
88b2c5cd81fffff,88b2c5cd81fffff,-33.34002472315888,-70.68958740668226
