id,name,lat,lon
87b2c0851ffffff,87b2c0851ffffff,-33.66579003182242,-71.20023465809763
87b2c0853ffffff,87b2c0853ffffff,-33.676019997477745,-71.22308018098425
87b2c085effffff,87b2c085effffff,-33.685667232474444,-71.20217540054878
87b2c08edffffff,87b2c08edffffff,-33.69589540579147,-71.22502314240106
87b2c0b04ffffff,87b2c0b04ffffff,-33.69280674856995,-71.00640438710377
87b2c0b21ffffff,87b2c0b21ffffff,-33.67228122457186,-70.96080350392076
87b2c0b22ffffff,87b2c0b22ffffff,-33.67294233429325,-71.00448192759951
87b2c0b23ffffff,87b2c0b23ffffff,-33.68254604744275,-70.98360115090833
87b2c0b2cffffff,87b2c0b2cffffff,-33.68187624555641,-70.93992759487485
87b2c0b2effffff,87b2c0b2effffff,-33.69214341985427,-70.96272186376095
87b2c0b62ffffff,87b2c0b62ffffff,-33.74003517089447,-70.85834795958752
87b2c0b70ffffff,87b2c0b70ffffff,-33.74074196075486,-70.90200603561182
87b2c0b71ffffff,87b2c0b71ffffff,-33.75030997797428,-70.88113087628008
87b2c0b72ffffff,87b2c0b72ffffff,-33.75101030258568,-70.92479796488026
87b2c0b73ffffff,87b2c0b73ffffff,-33.760580670363304,-70.90391941047461
87b2c4269ffffff,87b2c4269ffffff,-33.293175439705934,-70.88083110034658
87b2c426dffffff,87b2c426dffffff,-33.273200891815506,-70.87892347866212
87b2c5082ffffff,87b2c5082ffffff,-33.50670943560647,-70.55328598361093
87b2c5083ffffff,87b2c5083ffffff,-33.516258484163224,-70.53246994458225
87b2c5084ffffff,87b2c5084ffffff,-33.47647394984072,-70.52871696762094
87b2c5090ffffff,87b2c5090ffffff,-33.507488095278354,-70.59680546658463
87b2c5091ffffff,87b2c5091ffffff,-33.51704578124554,-70.57598436037198
87b2c5092ffffff,87b2c5092ffffff,-33.51781809978515,-70.61951299084954
87b2c5093ffffff,87b2c5093ffffff,-33.52737810324792,-70.59868841822866
87b2c5094ffffff,87b2c5094ffffff,-33.48759237228571,-70.59492284231985
87b2c5095ffffff,87b2c5095ffffff,-33.49715406499925,-70.57410361796134
87b2c5096ffffff,87b2c5096ffffff,-33.497924086145844,-70.61762815727299
87b2c5098ffffff,87b2c5098ffffff,-33.5464791377124,-70.55704403108402
87b2c509affffff,87b2c509affffff,-33.55681206648676,-70.57974682652801
87b2c509bffffff,87b2c509bffffff,-33.56635541405654,-70.55892354508605
87b2c509cffffff,87b2c509cffffff,-33.52659714409996,-70.55516484395272
87b2c509effffff,87b2c509effffff,-33.53693178253831,-70.57786542986709
87b2c50a2ffffff,87b2c50a2ffffff,-33.45657312005811,-70.52684096855728
87b2c50a6ffffff,87b2c50a6ffffff,-33.43666658507415,-70.5249652956635
87b2c50b0ffffff,87b2c50b0ffffff,-33.45735349724349,-70.57034311406862
87b2c50b1ffffff,87b2c50b1ffffff,-33.466916883559946,-70.54952924297106
87b2c50b2ffffff,87b2c50b2ffffff,-33.46769093667115,-70.5930405453531
87b2c50b3ffffff,87b2c50b3ffffff,-33.47725663619703,-70.57222320255396
87b2c50b4ffffff,87b2c50b4ffffff,-33.437444650550056,-70.56846335242409
87b2c50b5ffffff,87b2c50b5ffffff,-33.44701204481597,-70.54765136251069
87b2c50b6ffffff,87b2c50b6ffffff,-33.44778379084268,-70.59115857560307
87b2c5180ffffff,87b2c5180ffffff,-33.35698344159463,-70.51746586416702
87b2c5181ffffff,87b2c5181ffffff,-33.366558248612236,-70.49666647509231
87b2c5182ffffff,87b2c5182ffffff,-33.36733566146325,-70.54014310450704
87b2c5183ffffff,87b2c5183ffffff,-33.37691277313178,-70.51934023319134
87b2c5184ffffff,87b2c5184ffffff,-33.33704841701678,-70.5155918209077
87b2c5186ffffff,87b2c5186ffffff,-33.347402320691714,-70.53826685556034
87b2c5190ffffff,87b2c5190ffffff,-33.368098153792424,-70.58363396714542
87b2c5191ffffff,87b2c5191ffffff,-33.37768388824868,-70.56282602772383
87b2c5193ffffff,87b2c5193ffffff,-33.38802811625791,-70.58551462884088
87b2c5198ffffff,87b2c5198ffffff,-33.40718525396102,-70.54389658090344
87b2c5199ffffff,87b2c5199ffffff,-33.416754347307126,-70.52308994885858
87b2c519affffff,87b2c519affffff,-33.417530098535096,-70.5665839175392
87b2c519bffffff,87b2c519bffffff,-33.427101500809066,-70.54577380851516
87b2c519cffffff,87b2c519cffffff,-33.38726330670054,-70.54201967959443
87b2c519dffffff,87b2c519dffffff,-33.396836409182306,-70.52121492806154
87b2c519effffff,87b2c519effffff,-33.397609843623904,-70.56470480933284
87b2c51aeffffff,87b2c51aeffffff,-33.33626704539697,-70.4721284519748
87b2c51b0ffffff,87b2c51b0ffffff,-33.31787184376469,-70.55719164167017
87b2c51b1ffffff,87b2c51b1ffffff,-33.327463286835396,-70.5363909326733
87b2c51b3ffffff,87b2c51b3ffffff,-33.33781488586955,-70.55906944397354
87b2c5408ffffff,87b2c5408ffffff,-33.54065469164778,-70.7956703245348
87b2c5409ffffff,87b2c5409ffffff,-33.550245303012154,-70.77482386450701
87b2c540bffffff,87b2c540bffffff,-33.56054637018282,-70.79757218745422
87b2c540cffffff,87b2c540cffffff,-33.520757283149706,-70.7937687921305
87b2c540dffffff,87b2c540dffffff,-33.53035189173307,-70.77292421371357
87b2c5428ffffff,87b2c5428ffffff,-33.490547889032655,-70.76912590246444
87b2c5429ffffff,87b2c5429ffffff,-33.500144165797764,-70.74828662754751
87b2c542affffff,87b2c542affffff,-33.50085414707954,-70.79186759015943
87b2c542bffffff,87b2c542bffffff,-33.510452752941774,-70.77102489306003
87b2c542cffffff,87b2c542cffffff,-33.470637302407056,-70.76722724184502
87b2c542dffffff,87b2c542dffffff,-33.48023757759017,-70.74638984788845
87b2c5435ffffff,87b2c5435ffffff,-33.45209951768036,-70.8524983602578
87b2c5440ffffff,87b2c5440ffffff,-33.56866704141644,-70.68956136047477
87b2c5441ffffff,87b2c5441ffffff,-33.57823000780009,-70.66872453897969
87b2c5442ffffff,87b2c5442ffffff,-33.578979160161424,-70.71229374862244
87b2c5443ffffff,87b2c5443ffffff,-33.58854445364711,-70.69145348254135
87b2c5444ffffff,87b2c5444ffffff,-33.54878390194306,-70.6876695673728
87b2c5445ffffff,87b2c5445ffffff,-33.558350870688834,-70.66683462832819
87b2c5446ffffff,87b2c5446ffffff,-33.559097746649975,-70.71039974403472
87b2c5449ffffff,87b2c5449ffffff,-33.617202357960124,-70.62894207669072
87b2c544cffffff,87b2c544cffffff,-33.58778664584351,-70.64788928488487
87b2c544dffffff,87b2c544dffffff,-33.59733695559616,-70.62705560352317
87b2c544effffff,87b2c544effffff,-33.598103417743545,-70.67061477830151
87b2c5452ffffff,87b2c5452ffffff,-33.59001493349057,-70.77862415684116
87b2c5456ffffff,87b2c5456ffffff,-33.570132984391506,-70.77672384552221
87b2c5458ffffff,87b2c5458ffffff,-33.61872479573915,-70.71608274590108
87b2c5459ffffff,87b2c5459ffffff,-33.62828208689281,-70.69523871389522
87b2c545bffffff,87b2c545bffffff,-33.63858901307199,-70.71797773875555
87b2c545cffffff,87b2c545cffffff,-33.5988548439812,-70.7141880825506
87b2c545dffffff,87b2c545dffffff,-33.60841613626147,-70.69334593365429
87b2c5460ffffff,87b2c5460ffffff,-33.5185754244779,-70.66305579270977
87b2c5461ffffff,87b2c5461ffffff,-33.528144072844995,-70.6422261857488
87b2c5462ffffff,87b2c5462ffffff,-33.52889503760751,-70.68577810315382
87b2c5463ffffff,87b2c5463ffffff,-33.53846600878679,-70.6649450462654
87b2c5464ffffff,87b2c5464ffffff,-33.498679120153,-70.66116686757975
87b2c5465ffffff,87b2c5465ffffff,-33.508251772100905,-70.64033914240797
87b2c5466ffffff,87b2c5466ffffff,-33.509000450797146,-70.68388696773617
87b2c5468ffffff,87b2c5468ffffff,-33.55758897221114,-70.62328364135001
87b2c5469ffffff,87b2c5469ffffff,-33.56714096454786,-70.6024553039801
87b2c546affffff,87b2c546affffff,-33.56791151210021,-70.64600125690572
87b2c546bffffff,87b2c546bffffff,-33.57746582622314,-70.62516945843679
87b2c546cffffff,87b2c546cffffff,-33.5377063959372,-70.62139815218141
87b2c546dffffff,87b2c546dffffff,-33.5472623938002,-70.6005716973334
87b2c546effffff,87b2c546effffff,-33.54803065364056,-70.64411355722088
87b2c5474ffffff,87b2c5474ffffff,-33.50973411613787,-70.7274488991308
87b2c5475ffffff,87b2c5475ffffff,-33.519317740067315,-70.70661272255383
87b2c5476ffffff,87b2c5476ffffff,-33.52004503134477,-70.7501837368893
87b2c54c5ffffff,87b2c54c5ffffff,-33.63047877623391,-70.82604035236677
87b2c54d0ffffff,87b2c54d0ffffff,-33.65173923606504,-70.91522499820489
87b2c54d1ffffff,87b2c54d1ffffff,-33.66132956051927,-70.89435586208383
87b2c54e0ffffff,87b2c54e0ffffff,-33.59072757516278,-70.8222305462116
87b2c54e1ffffff,87b2c54e1ffffff,-33.60031252783438,-70.80137690516649
87b2c54e4ffffff,87b2c54e4ffffff,-33.570843367695964,-70.82032613975684
87b2c54e5ffffff,87b2c54e5ffffff,-33.58043231637072,-70.79947438097078
87b2c54e8ffffff,87b2c54e8ffffff,-33.62976162536003,-70.78242577071802
87b2c54e9ffffff,87b2c54e9ffffff,-33.63932991495929,-70.76157332086007
87b2c54f0ffffff,87b2c54f0ffffff,-33.60170988585213,-70.88862172184884
87b2c54f1ffffff,87b2c54f1ffffff,-33.61130585061411,-70.86775974569237
87b2c54f2ffffff,87b2c54f2ffffff,-33.611990548315596,-70.9113981405767
87b2c5509ffffff,87b2c5509ffffff,-33.41087123034848,-70.76153323902534
87b2c5528ffffff,87b2c5528ffffff,-33.35105374095455,-70.75584220304651
87b2c5529ffffff,87b2c5529ffffff,-33.360678007624195,-70.73501608869398
87b2c552bffffff,87b2c552bffffff,-33.37099861306313,-70.75773888552669
87b2c552cffffff,87b2c552cffffff,-33.33110316313287,-70.7539458499702
87b2c552dffffff,87b2c552dffffff,-33.340731428513976,-70.73312161452577
87b2c5540ffffff,87b2c5540ffffff,-33.42936492679788,-70.67632571244722
87b2c5541ffffff,87b2c5541ffffff,-33.43895591109434,-70.6555020619281
87b2c5542ffffff,87b2c5542ffffff,-33.43968907565606,-70.69904262808295
87b2c5543ffffff,87b2c5543ffffff,-33.44928237949509,-70.67821553347532
87b2c5544ffffff,87b2c5544ffffff,-33.409441763666656,-70.67443621981266
87b2c5545ffffff,87b2c5545ffffff,-33.41903675075204,-70.65361444968546
87b2c5546ffffff,87b2c5546ffffff,-33.41976762124794,-70.69715092659132
87b2c5548ffffff,87b2c5548ffffff,-33.46845002035109,-70.63656603979425
87b2c5549ffffff,87b2c5549ffffff,-33.47802435741696,-70.61574365137035
87b2c554affffff,87b2c554affffff,-33.47877709820986,-70.6592782707938
87b2c554bffffff,87b2c554bffffff,-33.488353753802535,-70.63845242711693
87b2c554cffffff,87b2c554cffffff,-33.44854057415463,-70.63467998035848
87b2c554dffffff,87b2c554dffffff,-33.45811891600312,-70.61385947306029
87b2c554effffff,87b2c554effffff,-33.4588693610531,-70.65739000227042
87b2c5550ffffff,87b2c5550ffffff,-33.44040724281923,-70.74259727729147
87b2c5551ffffff,87b2c5551ffffff,-33.450009191655006,-70.72176519155859
87b2c5552ffffff,87b2c5552ffffff,-33.45072099547318,-70.76532891111987
87b2c5553ffffff,87b2c5553ffffff,-33.46032526912676,-70.74449339783038
87b2c5554ffffff,87b2c5554ffffff,-33.42048350108618,-70.7407014861901
87b2c5555ffffff,87b2c5555ffffff,-33.43008944952207,-70.71987128076483
87b2c5556ffffff,87b2c5556ffffff,-33.430798970646315,-70.76343091020728
87b2c5558ffffff,87b2c5558ffffff,-33.479514843332666,-70.7028270174543
87b2c5559ffffff,87b2c5559ffffff,-33.48910014390632,-70.68199616103824
87b2c555affffff,87b2c555affffff,-33.48983152737454,-70.72555400065986
87b2c555bffffff,87b2c555bffffff,-33.499419151770944,-70.70471970549723
87b2c555cffffff,87b2c555cffffff,-33.45960481715715,-70.70093465834341
87b2c555dffffff,87b2c555dffffff,-33.469194119336244,-70.68010568297848
87b2c555effffff,87b2c555effffff,-33.469923218410855,-70.72365943149636
87b2c5560ffffff,87b2c5560ffffff,-33.37918130862548,-70.64984020917336
87b2c5561ffffff,87b2c5561ffffff,-33.38877798327994,-70.62902376855891
87b2c5562ffffff,87b2c5562ffffff,-33.389512892530284,-70.67254705549018
87b2c5563ffffff,87b2c5563ffffff,-33.399111882451635,-70.651727165461
87b2c5564ffffff,87b2c5564ffffff,-33.35924503171283,-70.64795358074117
87b2c5565ffffff,87b2c5565ffffff,-33.368845710322745,-70.62713901985714
87b2c5566ffffff,87b2c5566ffffff,-33.36957831582463,-70.67065821939832
87b2c5568ffffff,87b2c5568ffffff,-33.418290904773514,-70.61009209889254
87b2c5569ffffff,87b2c5569ffffff,-33.427870937215275,-70.58927693298854
87b2c556affffff,87b2c556affffff,-33.42862541762819,-70.63279424872825
87b2c556bffffff,87b2c556bffffff,-33.438207764315834,-70.61197562226145
87b2c556dffffff,87b2c556dffffff,-33.40795237821072,-70.58739561742819
87b2c556effffff,87b2c556effffff,-33.40870455319367,-70.63090884482216
87b2c5570ffffff,87b2c5570ffffff,-33.390232828820196,-70.71608444628298
87b2c5571ffffff,87b2c5571ffffff,-33.39984045635828,-70.69525955378695
87b2c5572ffffff,87b2c5572ffffff,-33.40055404635319,-70.73880602444449
87b2c5573ffffff,87b2c5573ffffff,-33.41016399443415,-70.71797769903354
87b2c5574ffffff,87b2c5574ffffff,-33.37029595511616,-70.71419152243168
87b2c5575ffffff,87b2c5575ffffff,-33.379907583419495,-70.69336850958834
87b2c5706ffffff,87b2c5706ffffff,-33.625949915709626,-70.56456404912903
87b2c5714ffffff,87b2c5714ffffff,-33.62674233419347,-70.60810808998622
87b2c5715ffffff,87b2c5715ffffff,-33.63627598126392,-70.58727568645587
87b2c5716ffffff,87b2c5716ffffff,-33.63706203095179,-70.63082887802088
87b2c5718ffffff,87b2c5718ffffff,-33.68549287666695,-70.5702074979349
87b2c5722ffffff,87b2c5722ffffff,-33.5957589847528,-70.5399798161121
87b2c5730ffffff,87b2c5730ffffff,-33.596555472822274,-70.5835106016724
87b2c5731ffffff,87b2c5731ffffff,-33.606090805425204,-70.56268355402726
87b2c5732ffffff,87b2c5732ffffff,-33.60688093711462,-70.6062235002251
87b2c5733ffffff,87b2c5733ffffff,-33.61641859046228,-70.58539298031853
87b2c5734ffffff,87b2c5734ffffff,-33.57668663070706,-70.58162855043597
87b2c5735ffffff,87b2c5735ffffff,-33.58622597075198,-70.56080338604005
87b2c5736ffffff,87b2c5736ffffff,-33.58701381311053,-70.6043392382502
87b2c5782ffffff,87b2c5782ffffff,-33.717988491127976,-70.72556100685061
87b2c5790ffffff,87b2c5790ffffff,-33.718738416377725,-70.7691729808664
87b2c5791ffffff,87b2c5791ffffff,-33.728284377483455,-70.74831453999045
87b2c5795ffffff,87b2c5795ffffff,-33.7084448678891,-70.74641601373884
87b2c579cffffff,87b2c579cffffff,-33.737824001127294,-70.72745764845308
87b2c579effffff,87b2c579effffff,-33.74811813851772,-70.75021339653183
87b2c5c18ffffff,87b2c5c18ffffff,-33.20025526954414,-70.6763638856178
87b2c5c1cffffff,87b2c5c1cffffff,-33.18026545142449,-70.67447612299758
87b2c5c1dffffff,87b2c5c1dffffff,-33.18991078020661,-70.65367345152174
87b2c5c80ffffff,87b2c5c80ffffff,-33.2222731794812,-70.80882314036867
87b2c5c83ffffff,87b2c5c83ffffff,-33.242258545528834,-70.81072380848678
87b2c5cabffffff,87b2c5cabffffff,-33.23126477456078,-70.74446902278953
87b2c5cd9ffffff,87b2c5cd9ffffff,-33.3496380359925,-70.66876971145564
87b2c5cdaffffff,87b2c5cdaffffff,-33.35035337576486,-70.71229892739795
87b2c5cdbffffff,87b2c5cdbffffff,-33.35996900487093,-70.69147779391392
87b2c5cddffffff,87b2c5cddffffff,-33.32969205548358,-70.66688153158074
87b2c54d3ffffff,87b2c54d3ffffff,-33.6716049572377,-70.91713892593448
87b2c54d2ffffff,87b2c54d2ffffff,-33.66201228557286,-70.9380114513024
87b2c5c9affffff,87b2c5c9affffff,-33.28286706527717,-70.85809006532291
87b2c5192ffffff,87b2c5192ffffff,-33.37844007183215,-70.60632603411928
87b2c5185ffffff,87b2c5185ffffff,-33.346627234339195,-70.49479431167053
87b2c518affffff,87b2c518affffff,-33.40640319573518,-70.50041177842697
87b2c5085ffffff,87b2c5085ffffff,-33.48602469614144,-70.50790629332629
87b2c518effffff,87b2c518effffff,-33.38648356989172,-70.49853896398416
87b2c51aaffffff,87b2c51aaffffff,-33.356199738840026,-70.47399841025648
87b2c57a4ffffff,87b2c57a4ffffff,-33.637833046653306,-70.67439624328271
87b2c540affffff,87b2c540affffff,-33.55095342543763,-70.81842206427451
87b2c54edffffff,87b2c54edffffff,-33.61946343548856,-70.75967423170317
87b2c54e2ffffff,87b2c54e2ffffff,-33.601018755123924,-70.84499233615266
87b2c5472ffffff,87b2c5472ffffff,-33.539940171833365,-70.75208117599563
87b2c5cf6ffffff,87b2c5cf6ffffff,-33.24091303384707,-70.7236541774925
